App_Scenario,K,A_d,M_a,Gamma_0,Gamma_1,Alpha_1,Profit
I,584508,25822,3448,0.01,0.2,1.24,na
I,917815,288735,18998,0.01,0.2,0.746666667,na
III,884954,202062,14070,0.01,0.2,0.48,na
I,969600,415298,15416,0.01,0.2,0.973333333,na
I,707501,155962,7428,0.01,0.2,0.68,na
III,737398,123926,8848,0.01,0.2,0.853333333,na
III,221301,52804,5421,0.01,0.2,0.264,na
I,966554,285879,23680,0.01,0.2,0.616,na
I,337106,60701,7921,0.01,0.2,0.304,na
I,618335,200513,19786,0.01,0.2,0.472,na
I,525888,93298,2682,0.01,0.2,3.12,na
I,783017,141572,9396,0.01,0.2,0.626666667,na
III,637918,139328,10142,0.01,0.2,0.573333333,na
III,204596,22513,2209,0.01,0.2,0.413333333,na
I,784994,442672,13894,0.01,0.2,0.88,na
I,152784,39609,2612,0.01,0.2,0.44,na
III,618724,73846,7610,0.01,0.2,0.506666667,na
I,116567,64467,3147,0.01,0.2,0.576,na
III,267509,41274,4280,0.01,0.2,0.416,na
III,967140,97383,19826,0.01,0.2,0.28,na
I,186512,58606,3823,0.01,0.2,0.36,na
III,722591,123688,13367,0.01,0.2,0.448,na
I,147230,70181,3386,0.01,0.2,0.32,na
III,381887,12712,1260,0.01,0.2,1.24,na
I,661816,114371,3904,0.01,0.2,2.72,na
I,863419,78479,4403,0.01,0.2,1.52,na
I,759871,62052,2583,0.01,0.2,2.28,na
III,739901,41197,3181,0.01,0.2,3.16,na
III,771122,46136,5243,0.01,0.2,2.16,na
I,283093,74646,2887,0.01,0.2,0.76,na
I,547785,88840,7395,0.01,0.2,0.573333333,na
I,761225,116557,12331,0.01,0.2,1.013333333,na
I,972422,398586,15753,0.01,0.2,1.013333333,na
I,310848,124007,6683,0.01,0.2,0.36,na
I,880750,290621,25982,0.01,0.2,0.544,na
I,696308,314466,17407,0.01,0.2,0.304,na
I,218975,20332,1379,0.01,0.2,2.68,na
I,182315,17447,1093,0.01,0.2,2.76,na
I,434138,8905,1389,0.01,0.2,2.44,na
I,597449,57180,6990,0.01,0.2,0.666666667,na
I,576597,247077,15568,0.01,0.2,0.296,na
I,368187,175156,11597,0.01,0.2,0.248,na
I,111539,16778,1728,0.01,0.2,0.504,na
I,543520,88237,8424,0.01,0.2,0.504,na
I,117456,5876,716,0.01,0.2,1.32,na
I,100545,8780,382,0.01,0.2,2.16,na
I,746531,50098,4777,0.01,0.2,1.28,na
III,895170,52105,5997,0.01,0.2,1.24,na
I,765030,57500,4437,0.01,0.2,3,na
I,713012,70831,2566,0.01,0.2,2.28,na
III,558356,18863,2233,0.01,0.2,2.28,na
III,502072,16488,1807,0.01,0.2,1.4,na
I,969903,177501,5431,0.01,0.2,3.04,na
I,641756,38807,2631,0.01,0.2,2,na
I,875193,442728,17591,0.01,0.2,0.866666667,na
III,412011,73459,5932,0.01,0.2,0.853333333,na
III,740597,157329,12219,0.01,0.2,0.586666667,na
III,834705,66246,15024,0.01,0.2,0.4,na
I,929096,347514,17559,0.01,0.2,0.92,na
I,183587,108995,5140,0.01,0.2,0.608,na
I,746265,305803,21268,0.01,0.2,0.288,na
I,478523,86275,8613,0.01,0.2,0.456,na
I,931433,45111,5495,0.01,0.2,2.96,na
III,180637,9743,1138,0.01,0.2,1.2,na
I,215953,19292,1209,0.01,0.2,3.12,na
I,925608,62942,3239,0.01,0.2,2.36,na
III,395298,13649,1699,0.01,0.2,2.88,na
III,345389,28424,2348,0.01,0.2,1.68,na
I,583585,55571,3268,0.01,0.2,3.12,na
I,606943,43641,3823,0.01,0.2,2.84,na
I,675993,39284,4461,0.01,0.2,1.28,na
I,606338,147890,8367,0.01,0.2,0.6,na
I,556989,113379,7352,0.01,0.2,0.626666667,na
I,985285,105005,18917,0.01,0.2,0.44,na
I,977413,146705,18179,0.01,0.2,0.453333333,na
I,316135,176833,5311,0.01,0.2,1.04,na
I,679843,119114,9381,0.01,0.2,0.6,na
I,648929,192931,17196,0.01,0.2,0.312,na
I,958096,110483,5652,0.01,0.2,3.12,na
I,951278,62924,3614,0.01,0.2,2.24,na
I,398118,64613,6807,0.01,0.2,0.506666667,na
III,272980,40398,5159,0.01,0.2,0.893333333,na
I,184942,55353,5455,0.01,0.2,0.624,na
I,685848,334552,21261,0.01,0.2,0.592,na
I,780888,352128,24597,0.01,0.2,0.584,na
I,981157,201743,18641,0.01,0.2,0.456,na
III,836363,210875,25927,0.01,0.2,0.32,na
III,818973,27434,3439,0.01,0.2,2.2,na
III,286189,15215,1259,0.01,0.2,1.64,na
I,822421,55038,5099,0.01,0.2,1.44,na
I,306320,7343,1102,0.01,0.2,2.48,na
III,388393,27353,2369,0.01,0.2,2.36,na
I,834729,73857,3005,0.01,0.2,2.48,na
III,460252,8067,1887,0.01,0.2,1.32,na
III,484091,14120,1839,0.01,0.2,3,na
III,427404,67738,5513,0.01,0.2,0.493333333,na
III,451055,79196,6630,0.01,0.2,0.64,na
I,529657,30594,6673,0.01,0.2,0.693333333,na
III,297242,24312,2764,0.01,0.2,0.453333333,na
I,476498,242008,8576,0.01,0.2,1.026666667,na
I,764584,51914,8257,0.01,0.2,0.826666667,na
I,331621,27955,5571,0.01,0.2,0.52,na
I,919495,160371,17010,0.01,0.2,0.472,na
III,864646,161604,20319,0.01,0.2,0.344,na
I,328979,15159,986,0.01,0.2,3,na
III,718080,49283,4452,0.01,0.2,2.96,na
I,282751,20023,1442,0.01,0.2,1.76,na
I,829448,65716,5308,0.01,0.2,1.4,na
I,481951,56464,3277,0.01,0.2,2.8,na
I,435128,7676,1435,0.01,0.2,2.72,na
I,214437,4761,729,0.01,0.2,2.64,na
I,161909,79083,2914,0.01,0.2,1.053333333,na
III,501319,23328,6015,0.01,0.2,0.68,na
III,327560,26290,6551,0.01,0.2,0.352,na
I,919489,235787,17470,0.01,0.2,0.472,na
I,126202,3941,530,0.01,0.2,2.24,na
I,426377,14509,2131,0.01,0.2,1.84,na
I,545629,16293,2509,0.01,0.2,2,na
III,890592,62113,5788,0.01,0.2,2.36,na
I,120980,6530,677,0.01,0.2,1.68,na
I,865818,72531,3376,0.01,0.2,2.36,na
I,714313,71081,2500,0.01,0.2,2.68,na
I,743012,211105,10922,0.01,0.2,0.64,na
III,145631,33125,2970,0.01,0.2,0.573333333,na
I,594058,101140,11584,0.01,0.2,1,na
III,820749,165959,15512,0.01,0.2,0.826666667,na
I,771570,185783,13888,0.01,0.2,0.512,na
I,559879,96232,10917,0.01,0.2,0.472,na
I,660424,82238,12878,0.01,0.2,0.472,na
III,745758,208972,18643,0.01,0.2,0.368,na
III,744721,165890,23458,0.01,0.2,0.584,na
I,684746,63011,3834,0.01,0.2,1.72,na
I,124710,5999,798,0.01,0.2,1.48,na
I,609366,77350,12248,0.01,0.2,0.48,na
I,751717,190580,7667,0.01,0.2,0.946666667,na
III,233522,30994,4343,0.01,0.2,0.786666667,na
I,255665,246696,8820,0.01,0.2,0.592,na
I,556035,51459,2112,0.01,0.2,2.6,na
III,750628,36757,3527,0.01,0.2,3.12,na
I,352520,30362,2397,0.01,0.2,3.08,na
III,482571,66524,9554,0.01,0.2,0.72,na
I,610839,256769,12644,0.01,0.2,1.013333333,na
III,590767,40817,5316,0.01,0.2,0.613333333,na
I,719828,185146,24834,0.01,0.2,0.608,na
III,862820,269019,26316,0.01,0.2,0.504,na
III,298338,12124,1760,0.01,0.2,2.12,na
III,690279,89204,13253,0.01,0.2,0.88,na
I,150609,9165,1581,0.01,0.2,0.946666667,na
I,210503,26336,4104,0.01,0.2,0.52,na
III,260611,50737,7427,0.01,0.2,0.472,na
I,510085,10654,2244,0.01,0.2,2.32,na
I,337500,8124,1485,0.01,0.2,2.32,na
I,693666,52441,3468,0.01,0.2,2.08,na
I,994435,285786,20584,0.01,0.2,0.493333333,na
III,595885,40355,11023,0.01,0.2,0.336,na
III,108743,22179,3425,0.01,0.2,0.504,na
III,935641,261650,27133,0.01,0.2,0.616,na
III,531101,148285,14605,0.01,0.2,0.36,na
I,392211,156744,10001,0.01,0.2,0.4,na
III,374612,76526,11238,0.01,0.2,0.36,na
I,851972,249655,14483,0.01,0.2,0.6,na
I,935481,23878,3461,0.01,0.2,2.88,na
I,243241,12613,1045,0.01,0.2,2.48,na
I,704396,45616,2394,0.01,0.2,3.08,na
I,423579,36666,1440,0.01,0.2,3.08,na
III,975959,41452,6538,0.01,0.2,3.16,na
III,732795,53653,8134,0.01,0.2,0.92,na
I,139334,5022,1421,0.01,0.2,1.026666667,na
I,418213,39565,4265,0.01,0.2,1.026666667,na
III,336914,62101,6232,0.01,0.2,0.6,na
I,793886,134812,26595,0.01,0.2,0.312,na
I,344550,135605,6718,0.01,0.2,0.536,na
I,272960,83277,5186,0.01,0.2,0.56,na
I,663853,285107,21575,0.01,0.2,0.328,na
I,578355,30441,2024,0.01,0.2,3.12,na
I,805873,35110,4996,0.01,0.2,1.76,na
I,937660,33415,3750,0.01,0.2,2.68,na
III,590419,16715,2656,0.01,0.2,2.96,na
I,191513,8970,900,0.01,0.2,2.32,na
I,560822,145969,7402,0.01,0.2,0.826666667,na
I,749805,163139,13946,0.01,0.2,0.586666667,na
I,728041,144649,12449,0.01,0.2,0.626666667,na
I,177331,47118,2234,0.01,0.2,0.866666667,na
I,512261,94022,6761,0.01,0.2,0.826666667,na
I,608543,86394,11318,0.01,0.2,0.586666667,na
III,742285,152602,24495,0.01,0.2,0.456,na
I,425629,26851,2766,0.01,0.2,1.72,na
I,609369,36096,2498,0.01,0.2,2.68,na
III,243256,9071,1483,0.01,0.2,2.36,na
III,604395,23181,7252,0.01,0.2,0.88,na
I,741624,132429,9566,0.01,0.2,0.866666667,na
I,757239,169660,9768,0.01,0.2,0.866666667,na
I,971582,186450,19820,0.01,0.2,0.546666667,na
I,858156,157296,21024,0.01,0.2,0.448,na
I,833623,293890,20423,0.01,0.2,0.456,na
I,626673,299364,13473,0.01,0.2,0.52,na
I,901240,60285,3334,0.01,0.2,3.04,na
I,944999,55878,3968,0.01,0.2,2.72,na
I,462451,21846,1757,0.01,0.2,2.96,na
I,780905,17054,2889,0.01,0.2,3.04,na
I,602008,47658,3130,0.01,0.2,2.16,na
I,123239,8019,801,0.01,0.2,1.76,na
I,268221,71551,4506,0.01,0.2,0.68,na
I,385725,71516,7328,0.01,0.2,0.592,na
III,414858,24377,7882,0.01,0.2,0.552,na
III,683451,138833,14694,0.01,0.2,0.416,na
III,762153,45205,13718,0.01,0.2,0.368,na
I,293228,18212,1084,0.01,0.2,3.16,na
I,626039,8530,2441,0.01,0.2,3,na
I,238349,13186,929,0.01,0.2,3,na
I,429283,35686,2618,0.01,0.2,1.92,na
III,132729,4301,464,0.01,0.2,2.88,na
III,905106,38662,3891,0.01,0.2,1.44,na
I,884443,224686,11939,0.01,0.2,0.866666667,na
III,381182,17486,5603,0.01,0.2,0.56,na
I,494347,73028,9046,0.01,0.2,0.64,na
III,810490,166678,27961,0.01,0.2,0.344,na
I,939873,361169,31955,0.01,0.2,0.344,na
I,284739,76134,5552,0.01,0.2,0.6,na
III,683365,142662,22892,0.01,0.2,0.248,na
I,916921,213625,19713,0.01,0.2,0.544,na
III,263332,31842,4871,0.01,0.2,0.336,na
I,224894,9005,1439,0.01,0.2,1.84,na
III,306891,49387,5708,0.01,0.2,0.866666667,na
I,614406,162887,12902,0.01,0.2,0.56,na
I,918685,187987,29857,0.01,0.2,0.368,na
I,217240,20380,1477,0.01,0.2,1.8,na
III,933647,31645,3454,0.01,0.2,2.2,na
I,566005,109551,7980,0.01,0.2,0.853333333,na
III,179505,9528,3051,0.01,0.2,0.416,na
I,203064,17357,1137,0.01,0.2,2.2,na
I,147884,3081,857,0.01,0.2,2.12,na
I,966936,112950,18565,0.01,0.2,0.64,na
I,139790,8162,1677,0.01,0.2,1.026666667,na
I,550612,36108,9415,0.01,0.2,0.72,na
I,701000,53256,13459,0.01,0.2,0.64,na
I,783812,169362,21946,0.01,0.2,0.44,na
III,592632,167796,19556,0.01,0.2,0.352,na
I,117007,46909,3451,0.01,0.2,0.424,na
III,191859,6974,1304,0.01,0.2,2.36,na
I,248452,32491,5068,0.01,0.2,0.626666667,na
I,955010,67631,11746,0.01,0.2,1.04,na
I,410020,95968,11480,0.01,0.2,0.456,na
III,184634,45494,5169,0.01,0.2,0.272,na
I,748234,321709,21698,0.01,0.2,0.44,na
I,219622,15145,1383,0.01,0.2,2.04,na
I,535630,11970,3588,0.01,0.2,1.92,na
I,281565,80445,8869,0.01,0.2,0.408,na
I,647482,144303,16510,0.01,0.2,0.504,na
I,407008,9911,2767,0.01,0.2,1.96,na
III,745014,16588,3129,0.01,0.2,2.84,na
I,195669,10595,1037,0.01,0.2,2.48,na
I,693216,28038,4644,0.01,0.2,1.96,na
I,245851,44977,3097,0.01,0.2,1.04,na
I,163573,25834,3091,0.01,0.2,0.693333333,na
III,698523,42466,7334,0.01,0.2,0.64,na
I,295214,65708,9151,0.01,0.2,0.424,na
III,296777,9894,1958,0.01,0.2,2.36,na
I,582168,30400,2677,0.01,0.2,2.96,na
I,687215,52330,3161,0.01,0.2,2.96,na
I,345562,32532,4976,0.01,0.2,0.946666667,na
III,213639,20228,3717,0.01,0.2,0.493333333,na
I,147842,21869,2217,0.01,0.2,0.906666667,na
III,742738,59716,7130,0.01,0.2,0.826666667,na
III,875590,134598,17074,0.01,0.2,0.56,na
III,934668,137041,27105,0.01,0.2,0.536,na
III,201639,20000,3226,0.01,0.2,0.288,na
I,412603,123422,12790,0.01,0.2,0.432,na
III,265880,2602,877,0.01,0.2,1.56,na
I,686616,18926,3364,0.01,0.2,2.84,na
I,516095,47662,2270,0.01,0.2,3.16,na
III,792228,27116,3485,0.01,0.2,2.64,na
III,962756,10207,3369,0.01,0.2,1.36,na
I,238331,10895,1477,0.01,0.2,2.24,na
I,413179,100636,6073,0.01,0.2,0.946666667,na
I,630215,153829,11532,0.01,0.2,0.746666667,na
III,696946,58176,21256,0.01,0.2,0.264,na
I,996188,409185,25402,0.01,0.2,0.536,na
I,377155,99362,11314,0.01,0.2,0.456,na
I,115094,2163,759,0.01,0.2,2.12,na
III,633503,20815,4244,0.01,0.2,2.16,na
I,414400,133975,10981,0.01,0.2,0.536,na
I,788039,191368,12766,0.01,0.2,0.88,na
I,740126,252986,19983,0.01,0.2,0.528,na
III,624619,41512,15927,0.01,0.2,0.344,na
I,830199,19166,5479,0.01,0.2,2.24,na
I,612565,107867,10291,0.01,0.2,0.866666667,na
III,208664,5709,2253,0.01,0.2,0.866666667,na
I,343303,61797,4943,0.01,0.2,1.026666667,na
I,835486,188630,21722,0.01,0.2,0.568,na
I,526766,109319,17119,0.01,0.2,0.448,na
III,163451,27993,5475,0.01,0.2,0.248,na
I,666560,63267,3799,0.01,0.2,2.6,na
III,808602,33243,4447,0.01,0.2,1.6,na
I,493040,196069,13065,0.01,0.2,0.56,na
III,652803,10177,2088,0.01,0.2,3.04,na
I,859942,45313,4643,0.01,0.2,2.8,na
I,734357,14888,4553,0.01,0.2,2.44,na
I,387865,110393,7563,0.01,0.2,0.786666667,na
I,717806,119866,11628,0.01,0.2,0.933333333,na
III,863570,39348,17357,0.01,0.2,0.76,na
III,657334,96180,20377,0.01,0.2,0.36,na
I,938660,248536,15487,0.01,0.2,0.933333333,na
I,782221,39895,11733,0.01,0.2,1.026666667,na
I,500385,87624,7505,0.01,0.2,1.026666667,na
I,430029,121957,7095,0.01,0.2,0.933333333,na
I,581863,254807,16001,0.01,0.2,0.56,na
III,611813,51585,9177,0.01,0.2,0.304,na
I,598771,231757,16466,0.01,0.2,0.56,na
I,216757,26924,5418,0.01,0.2,0.616,na
I,567529,41757,3234,0.01,0.2,2.8,na
III,503652,5602,2518,0.01,0.2,2.96,na
III,365403,41270,6029,0.01,0.2,0.68,na
III,669873,152585,22775,0.01,0.2,0.384,na
I,448071,141909,11425,0.01,0.2,0.616,na
III,732859,20650,4690,0.01,0.2,2,na
I,826389,228991,28510,0.01,0.2,0.464,na
I,112337,2599,763,0.01,0.2,2.4,na
III,944189,135015,30686,0.01,0.2,0.352,na
I,607932,184279,18237,0.01,0.2,0.544,na
III,610109,81542,19218,0.01,0.2,0.48,na
I,959461,464687,28783,0.01,0.2,0.552,na
I,586001,122206,11778,0.01,0.2,0.826666667,na
I,656976,161285,10643,0.01,0.2,1.026666667,na
I,851994,387552,28115,0.01,0.2,0.504,na
III,471022,11427,2684,0.01,0.2,2.2,na
III,132935,5371,890,0.01,0.2,3.08,na
I,577071,50068,3808,0.01,0.2,2.6,na
I,838541,82800,5366,0.01,0.2,2.68,na
III,618764,20818,10023,0.01,0.2,0.933333333,na
I,377394,50611,10378,0.01,0.2,0.624,na
I,404301,139286,12937,0.01,0.2,0.536,na
I,226050,107110,7233,0.01,0.2,0.536,na
I,270798,19953,1516,0.01,0.2,3.08,na
I,645196,18875,3613,0.01,0.2,3.08,na
III,372214,10309,2419,0.01,0.2,1.72,na
I,376372,52838,6661,0.01,0.2,0.986666667,na
III,165699,8534,4059,0.01,0.2,0.464,na
III,414540,17997,8083,0.01,0.2,0.413333333,na
III,605641,40717,10356,0.01,0.2,0.973333333,na
I,197670,61088,5930,0.01,0.2,0.584,na
III,790498,31197,5059,0.01,0.2,1.8,na
I,485729,147718,14086,0.01,0.2,0.624,na
I,698564,184675,20607,0.01,0.2,0.616,na
III,480395,79526,13691,0.01,0.2,0.512,na
I,534605,47400,3688,0.01,0.2,2.68,na
I,726594,60915,5013,0.01,0.2,2.68,na
I,619992,13414,4091,0.01,0.2,2.8,na
III,176259,3611,934,0.01,0.2,2.68,na
III,144525,9511,2471,0.01,0.2,0.8,na
III,628884,74529,16979,0.01,0.2,0.256,na
I,977493,289001,29324,0.01,0.2,0.624,na
I,467503,178610,15895,0.01,0.2,0.544,na
III,790407,96610,26083,0.01,0.2,0.632,na
I,304249,43006,9888,0.01,0.2,0.568,na
I,633197,282101,21528,0.01,0.2,0.544,na
III,808588,27879,4689,0.01,0.2,1.8,na
I,370186,101122,7662,0.01,0.2,0.92,na
I,577585,15383,3581,0.01,0.2,3.08,na
I,864152,17605,5357,0.01,0.2,3.08,na
III,324544,2903,1233,0.01,0.2,1.28,na
I,621880,117437,11940,0.01,0.2,1.013333333,na
III,450354,5225,2927,0.01,0.2,2.36,na
I,709142,230665,23047,0.01,0.2,0.608,na
I,676868,25403,4467,0.01,0.2,3.04,na
I,201092,4678,1327,0.01,0.2,3.08,na
III,551086,23863,12399,0.01,0.2,0.408,na
I,286064,22932,9440,0.01,0.2,0.608,na
I,165432,8913,3424,0.01,0.2,1.013333333,na
III,947381,156441,26052,0.01,0.2,0.256,na
III,552128,7021,1822,0.01,0.2,2.36,na
III,232649,1285,697,0.01,0.2,3.08,na
III,273121,7370,1338,0.01,0.2,1.72,na
III,783816,6892,4075,0.01,0.2,2.28,na
III,988988,7148,4351,0.01,0.2,2.96,na
III,457666,23965,13043,0.01,0.2,0.28,na
III,443046,12250,6778,0.01,0.2,0.533333333,na
III,436997,4809,2884,0.01,0.2,1.52,na
III,737905,38377,7748,0.01,0.2,0.946666667,na
III,850869,32470,18293,0.01,0.2,0.344,na
III,155074,5809,1860,0.01,0.2,1,na
III,683790,25160,16410,0.01,0.2,0.488,na
III,520807,11330,7655,0.01,0.2,0.8,na
III,869063,41731,12514,0.01,0.2,0.506666667,na
III,633880,33785,12360,0.01,0.2,0.76,na
III,364052,44448,11285,0.01,0.2,0.56,na
III,507373,56278,13699,0.01,0.2,0.512,na
III,474361,3855,2988,0.01,0.2,2.72,na
II,181185,19963,3261,0.01,0.2,0.256,na
III,567078,14229,3742,0.01,0.2,2.84,na
III,323459,9927,6501,0.01,0.2,0.4,na
III,215689,5921,4205,0.01,0.2,0.512,na
III,523224,8630,3296,0.01,0.2,2,na
III,534545,33785,8285,0.01,0.2,0.616,na
III,444807,46127,12899,0.01,0.2,0.56,na
III,527200,30687,7433,0.01,0.2,0.613333333,na
II,485053,31082,5384,0.01,0.2,0.426666667,na
III,953216,7885,5433,0.01,0.2,1.2,na
III,916993,39417,17056,0.01,0.2,0.68,na
III,257576,3696,901,0.01,0.2,1.96,na
II,270056,1744,837,0.01,0.2,1.36,na
III,746581,35574,11870,0.01,0.2,0.92,na
II,960590,43839,9221,0.01,0.2,0.573333333,na
III,609849,35367,12623,0.01,0.2,0.84,na
III,703646,64532,20757,0.01,0.2,0.4,na
III,405843,10515,5722,0.01,0.2,1.053333333,na
III,787617,70941,24809,0.01,0.2,0.376,na
III,334999,9934,11389,0.01,0.2,0.448,na
III,417478,16658,9184,0.01,0.2,0.576,na
III,945317,14895,19000,0.01,0.2,0.946666667,na
II,708790,9359,4040,0.01,0.2,1.24,na
II,989892,54543,26232,0.01,0.2,0.296,na
III,260894,5349,3208,0.01,0.2,0.946666667,na
III,305777,3712,5412,0.01,0.2,0.933333333,na
III,130050,1126,871,0.01,0.2,1.84,na
III,425556,21582,14468,0.01,0.2,0.616,na
II,217588,16925,7071,0.01,0.2,0.272,na
III,122119,3691,3785,0.01,0.2,0.464,na
II,565281,14410,15262,0.01,0.2,0.488,na
III,342204,3198,6980,0.01,0.2,0.666666667,na
III,144507,1717,4913,0.01,0.2,0.584,na
II,648228,5858,5834,0.01,0.2,0.613333333,na
II,355028,3094,7278,0.01,0.2,0.48,na
II,741275,3067,3780,0.01,0.2,1.76,na
II,763628,1397,4199,0.01,0.2,1.6,na
II,950219,5730,3705,0.01,0.2,0.207272727,na
II,283867,2747,1390,0.01,0.2,0.112727273,na
II,686299,3658,2607,0.01,0.2,0.236363636,na
II,309727,1703,2075,0.01,0.2,0.134545455,na
II,740694,4766,2296,0.01,0.2,0.130909091,na
II,851390,4195,5278,0.01,0.2,0.225454545,na
II,433887,11381,5336,0.01,0.2,0.042424242,na
