App_Scenario,K,A_d,M_a,Gamma_0,Gamma_1,Alpha_1,Profit
II,968780,20110,11625,0.01,0.2,0.059393939,na
II,177452,1941,2661,0.01,0.2,0.076363636,na
II,270233,4172,4620,0.01,0.2,0.071515152,na
II,277380,2603,2746,0.01,0.2,0.088484848,na
II,380696,10726,6966,0.01,0.2,0.038787879,na
II,939463,26723,18883,0.01,0.2,0.043636364,na
II,680430,7098,11022,0.01,0.2,0.07030303,na
II,610165,8611,15864,0.01,0.2,0.052363636,na
II,782649,12350,12522,0.01,0.2,0.052363636,na
II,507822,23026,13203,0.01,0.2,0.027636364,na
II,832284,34158,23720,0.01,0.2,0.026909091,na
II,365701,11496,12250,0.01,0.2,0.026181818,na
II,350650,11245,11571,0.01,0.2,0.034181818,na
II,738561,9463,23633,0.01,0.2,0.056727273,na
II,108113,2258,3297,0.01,0.2,0.04,na
II,928838,6085,6037,0.01,0.2,0.174545455,na
II,956176,5690,3346,0.01,0.2,0.189090909,na
II,957711,4591,6608,0.01,0.2,0.210909091,na
II,911797,8478,2826,0.01,0.2,0.109090909,na
II,217556,1354,1218,0.01,0.2,0.109090909,na
II,467633,2700,2665,0.01,0.2,0.130909091,na
II,587257,14487,8985,0.01,0.2,0.046060606,na
II,769276,12382,14077,0.01,0.2,0.071515152,na
II,253122,3263,2278,0.01,0.2,0.087272727,na
II,723246,9623,8678,0.01,0.2,0.076363636,na
II,613101,12207,6069,0.01,0.2,0.056969697,na
II,240315,3517,2811,0.01,0.2,0.077575758,na
II,364321,6528,3934,0.01,0.2,0.063030303,na
II,637608,21025,11158,0.01,0.2,0.023272727,na
II,500184,11970,15005,0.01,0.2,0.032,na
II,654567,12814,19637,0.01,0.2,0.051636364,na
II,166506,4824,4329,0.01,0.2,0.026181818,na
II,913365,21575,26487,0.01,0.2,0.042909091,na
II,392800,6357,9427,0.01,0.2,0.046545455,na
II,749032,21856,25092,0.01,0.2,0.034909091,na
II,494899,2788,2622,0.01,0.2,0.123636364,na
II,904011,3150,4339,0.01,0.2,0.272727273,na
II,189354,929,1136,0.01,0.2,0.214545455,na
II,702188,3416,4774,0.01,0.2,0.130909091,na
II,291246,1580,2009,0.01,0.2,0.192727273,na
II,810734,9771,13863,0.01,0.2,0.052121212,na
II,376970,1320,7237,0.01,0.2,0.090909091,na
II,628767,15294,12638,0.01,0.2,0.038787879,na
IV,355669,2689,3414,0.01,0.2,0.042424242,na
II,761391,23987,24745,0.01,0.2,0.033454545,na
II,927131,17915,18542,0.01,0.2,0.049454545,na
II,467669,7401,8184,0.01,0.2,0.04,na
II,669260,14227,20412,0.01,0.2,0.032727273,na
II,452030,2502,2214,0.01,0.2,0.16,na
II,339492,2369,1629,0.01,0.2,0.127272727,na
II,795894,882,3024,0.01,0.2,0.265454545,na
II,206282,1778,721,0.01,0.2,0.112727273,na
II,461465,5235,7614,0.01,0.2,0.084848485,na
II,338321,4310,4871,0.01,0.2,0.076363636,na
II,936596,10631,16296,0.01,0.2,0.077575758,na
II,873431,12960,9695,0.01,0.2,0.065454545,na
II,539525,3396,9549,0.01,0.2,0.047272727,na
II,369998,3420,11284,0.01,0.2,0.032,na
II,218659,825,918,0.01,0.2,0.16,na
II,321990,650,965,0.01,0.2,0.276363636,na
II,193259,1205,2782,0.01,0.2,0.048484848,na
II,570106,6942,8893,0.01,0.2,0.04969697,na
II,447410,2588,7248,0.01,0.2,0.052121212,na
II,493446,7261,7253,0.01,0.2,0.041212121,na
II,430161,4771,6968,0.01,0.2,0.081212121,na
II,208631,3153,4068,0.01,0.2,0.04,na
II,910796,10951,15301,0.01,0.2,0.046060606,na
II,964257,7907,26999,0.01,0.2,0.037090909,na
II,942279,13555,26383,0.01,0.2,0.042181818,na
II,928551,10487,14392,0.01,0.2,0.024727273,na
II,321388,8852,4820,0.01,0.2,0.021818182,na
II,211586,2639,6241,0.01,0.2,0.048727273,na
II,855284,1568,4618,0.01,0.2,0.141818182,na
II,138565,278,512,0.01,0.2,0.130909091,na
II,538682,1659,3609,0.01,0.2,0.170909091,na
II,178734,682,983,0.01,0.2,0.138181818,na
II,321658,359,2219,0.01,0.2,0.236363636,na
II,322130,343,1256,0.01,0.2,0.247272727,na
II,167424,208,803,0.01,0.2,0.210909091,na
II,783943,10107,9877,0.01,0.2,0.065454545,na
II,641882,9046,12709,0.01,0.2,0.04,na
II,217850,2675,2940,0.01,0.2,0.046060606,na
II,903378,13428,16712,0.01,0.2,0.037818182,na
II,856231,13733,18837,0.01,0.2,0.032727273,na
II,230174,3704,7480,0.01,0.2,0.048727273,na
II,100637,1915,3371,0.01,0.2,0.027636364,na
II,588340,1029,2588,0.01,0.2,0.141818182,na
II,421822,1933,1265,0.01,0.2,0.116363636,na
II,330876,1046,992,0.01,0.2,0.167272727,na
II,933496,1878,4294,0.01,0.2,0.123636364,na
II,588661,9746,5297,0.01,0.2,0.048484848,na
II,174457,1006,4972,0.01,0.2,0.045818182,na
II,545719,10354,8731,0.01,0.2,0.039272727,na
II,104717,1092,3298,0.01,0.2,0.025454545,na
II,626650,3301,21306,0.01,0.2,0.047272727,na
II,572400,11685,12306,0.01,0.2,0.039272727,na
II,655669,716,4327,0.01,0.2,0.214545455,na
II,729016,3200,4592,0.01,0.2,0.170909091,na
II,398465,882,1992,0.01,0.2,0.225454545,na
II,985298,2001,4138,0.01,0.2,0.123636364,na
II,889562,1063,5871,0.01,0.2,0.210909091,na
II,409322,2086,4911,0.01,0.2,0.092121212,na
II,905752,9289,18749,0.01,0.2,0.046060606,na
II,419939,3556,14067,0.01,0.2,0.027636364,na
II,891889,4665,24972,0.01,0.2,0.048,na
II,191665,2829,3258,0.01,0.2,0.034181818,na
II,403198,3165,7459,0.01,0.2,0.029818182,na
II,731086,10543,23029,0.01,0.2,0.052363636,na
II,718237,785,2801,0.01,0.2,0.203636364,na
II,350348,376,2347,0.01,0.2,0.221818182,na
II,386086,3777,4748,0.01,0.2,0.048484848,na
II,333742,5623,4906,0.01,0.2,0.042424242,na
II,443486,2128,8914,0.01,0.2,0.04969697,na
II,676841,3575,6497,0.01,0.2,0.08969697,na
II,394751,3410,8052,0.01,0.2,0.077575758,na
II,603528,15495,17200,0.01,0.2,0.026181818,na
II,273129,1911,5326,0.01,0.2,0.032,na
II,483779,11437,12578,0.01,0.2,0.028363636,na
II,157013,734,4239,0.01,0.2,0.048,na
II,549578,2282,10716,0.01,0.2,0.057454545,na
II,225951,3638,6552,0.01,0.2,0.041454545,na
II,123343,239,567,0.01,0.2,0.109090909,na
II,558715,1017,3408,0.01,0.2,0.232727273,na
II,230583,292,899,0.01,0.2,0.178181818,na
II,501061,755,2505,0.01,0.2,0.283636364,na
II,525734,445,3574,0.01,0.2,0.265454545,na
II,886143,6741,9570,0.01,0.2,0.059393939,na
II,457517,6250,15098,0.01,0.2,0.046545455,na
II,621475,4499,16469,0.01,0.2,0.031272727,na
II,668838,6309,17724,0.01,0.2,0.024,na
II,980389,28375,24999,0.01,0.2,0.023272727,na
II,873638,3563,8386,0.01,0.2,0.04969697,na
II,112516,1846,3825,0.01,0.2,0.039272727,na
II,670806,2670,10732,0.01,0.2,0.050909091,na
II,467776,3899,11460,0.01,0.2,0.048727273,na
II,387016,5575,11223,0.01,0.2,0.029818182,na
II,899825,18415,27444,0.01,0.2,0.031272727,na
II,131314,434,630,0.01,0.2,0.185454545,na
II,884128,9866,9018,0.01,0.2,0.052121212,na
II,769504,10968,21930,0.01,0.2,0.042909091,na
II,341936,3035,5300,0.01,0.2,0.021818182,na
II,379395,2899,10243,0.01,0.2,0.025454545,na
II,768134,7847,18819,0.01,0.2,0.04,na
II,680614,947,4151,0.01,0.2,0.28,na
II,407905,427,1468,0.01,0.2,0.185454545,na
II,583589,2684,3968,0.01,0.2,0.127272727,na
II,545489,2028,4909,0.01,0.2,0.04969697,na
II,745259,5948,18258,0.01,0.2,0.048727273,na
II,494087,522,2668,0.01,0.2,0.167272727,na
II,375643,1150,4169,0.01,0.2,0.060606061,na
II,226718,581,2448,0.01,0.2,0.072727273,na
II,855862,8715,14891,0.01,0.2,0.036363636,na
II,390779,3979,7815,0.01,0.2,0.054545455,na
II,773815,12632,18184,0.01,0.2,0.034181818,na
II,744801,549,4096,0.01,0.2,0.24,na
II,223675,484,1028,0.01,0.2,0.236363636,na
II,332451,2694,5086,0.01,0.2,0.063030303,na
II,288644,649,2944,0.01,0.2,0.078787879,na
II,607514,8090,6014,0.01,0.2,0.04,na
II,776584,1892,10483,0.01,0.2,0.072727273,na
II,696014,9033,10231,0.01,0.2,0.041212121,na
II,371673,1908,4125,0.01,0.2,0.069090909,na
II,667733,9331,19698,0.01,0.2,0.025454545,na
II,614362,4584,8846,0.01,0.2,0.043636364,na
II,345586,1033,4354,0.01,0.2,0.054545455,na
II,220853,3236,6625,0.01,0.2,0.023272727,na
II,747018,3120,21290,0.01,0.2,0.040727273,na
II,707830,1438,4459,0.01,0.2,0.24,na
II,243839,295,780,0.01,0.2,0.258181818,na
II,553112,1482,8462,0.01,0.2,0.060606061,na
II,205795,3026,4013,0.01,0.2,0.032,na
II,621352,8107,19572,0.01,0.2,0.024,na
II,644194,1840,17393,0.01,0.2,0.054545455,na
II,828926,12839,18650,0.01,0.2,0.029090909,na
II,990655,4169,33186,0.01,0.2,0.037090909,na
II,891738,5761,23631,0.01,0.2,0.023272727,na
II,486316,1289,10212,0.01,0.2,0.056727273,na
II,295770,1035,887,0.01,0.2,0.123636364,na
II,687767,1265,3163,0.01,0.2,0.236363636,na
II,414847,1679,4355,0.01,0.2,0.073939394,na
II,751146,4982,18403,0.01,0.2,0.043636364,na
II,252205,438,1311,0.01,0.2,0.16,na
II,641454,637,3977,0.01,0.2,0.28,na
II,374611,886,5394,0.01,0.2,0.060606061,na
II,956574,950,4495,0.01,0.2,0.134545455,na
II,800665,1635,4723,0.01,0.2,0.130909091,na
II,145662,219,684,0.01,0.2,0.178181818,na
II,382913,7041,7658,0.01,0.2,0.021818182,na
II,539855,5252,12686,0.01,0.2,0.028363636,na
II,907550,713,5536,0.01,0.2,0.163636364,na
II,193926,268,581,0.01,0.2,0.287272727,na
II,704626,1560,4509,0.01,0.2,0.116363636,na
II,835300,6283,22135,0.01,0.2,0.034181818,na
II,457572,724,5490,0.01,0.2,0.075151515,na
II,615267,2166,9782,0.01,0.2,0.067878788,na
II,444538,2407,6668,0.01,0.2,0.042424242,na
II,932898,620,5970,0.01,0.2,0.16,na
II,154691,284,850,0.01,0.2,0.178181818,na
II,188960,1788,6141,0.01,0.2,0.022545455,na
II,905004,1134,12489,0.01,0.2,0.083636364,na
II,546232,386,3550,0.01,0.2,0.28,na
II,460612,2985,8291,0.01,0.2,0.030545455,na
II,424013,508,7886,0.01,0.2,0.076363636,na
II,165080,496,3136,0.01,0.2,0.030545455,na
II,252436,994,5427,0.01,0.2,0.023272727,na
II,243468,2087,7182,0.01,0.2,0.032727273,na
II,922364,1727,4335,0.01,0.2,0.141818182,na
II,520482,2009,13532,0.01,0.2,0.045818182,na
II,510233,221,3520,0.01,0.2,0.196363636,na
II,570403,185,3821,0.01,0.2,0.243636364,na
II,239891,228,1655,0.01,0.2,0.214545455,na
II,906934,862,3083,0.01,0.2,0.218181818,na
II,227862,553,2187,0.01,0.2,0.056969697,na
II,692194,998,14536,0.01,0.2,0.048,na
II,550730,1052,12116,0.01,0.2,0.035636364,na
II,460766,1117,15435,0.01,0.2,0.046545455,na
II,438809,516,11409,0.01,0.2,0.045090909,na
II,212780,700,4042,0.01,0.2,0.046545455,na
II,287016,335,7175,0.01,0.2,0.041454545,na
II,762386,744,4193,0.01,0.2,0.145454545,na
II,674088,659,9909,0.01,0.2,0.044848485,na
II,757754,373,2879,0.01,0.2,0.134545455,na
II,323246,236,5980,0.01,0.2,0.043636364,na
II,157439,255,2597,0.01,0.2,0.054545455,na
II,138445,314,4222,0.01,0.2,0.026181818,na
II,280806,1150,1656,0.01,0.2,0.078095238,na
II,245191,565,1348,0.01,0.2,0.137142857,na
II,631998,2060,3412,0.01,0.2,0.064761905,na
II,959336,3731,3165,0.01,0.2,0.072380952,na
II,263700,562,1582,0.01,0.2,0.087619048,na
II,137559,362,729,0.01,0.2,0.121904762,na
II,967967,2132,5033,0.01,0.2,0.142857143,na
II,443374,609,2926,0.01,0.2,0.135238095,na
II,800915,2751,4324,0.01,0.2,0.081904762,na
II,562618,1707,3544,0.01,0.2,0.104761905,na
II,942858,2924,5374,0.01,0.2,0.068571429,na
II,404770,4365,4614,0.01,0.2,0.01968254,na
II,425311,3552,5358,0.01,0.2,0.038095238,na
II,426269,3255,4220,0.01,0.2,0.041269841,na
II,429703,5669,8121,0.01,0.2,0.024126984,na
II,692706,4940,7065,0.01,0.2,0.026031746,na
II,612148,4573,7896,0.01,0.2,0.041904762,na
II,232729,3016,6167,0.01,0.2,0.024380952,na
II,783164,15027,25844,0.01,0.2,0.016761905,na
II,440604,5974,13879,0.01,0.2,0.013714286,na
II,739961,4725,22938,0.01,0.2,0.028952381,na
II,827838,1616,3228,0.01,0.2,0.12952381,na
II,505356,1446,1869,0.01,0.2,0.059047619,na
II,871993,1407,6016,0.01,0.2,0.118095238,na
II,176036,744,721,0.01,0.2,0.066666667,na
II,792923,2149,3250,0.01,0.2,0.07047619,na
II,611860,1474,3793,0.01,0.2,0.118095238,na
II,527812,1490,3114,0.01,0.2,0.066666667,na
II,729603,1195,2991,0.01,0.2,0.116190476,na
II,391750,1135,2546,0.01,0.2,0.059047619,na
II,629090,8769,6794,0.01,0.2,0.02031746,na
II,505345,3497,5306,0.01,0.2,0.036825397,na
II,840268,6603,16637,0.01,0.2,0.024126984,na
II,233691,2100,4627,0.01,0.2,0.028571429,na
II,579087,7263,11465,0.01,0.2,0.02031746,na
II,508452,3249,9152,0.01,0.2,0.02984127,na
II,139928,1140,1469,0.01,0.2,0.023492063,na
II,275545,1158,5207,0.01,0.2,0.04,na
II,997395,5583,14362,0.01,0.2,0.03047619,na
II,277339,5248,4576,0.01,0.2,0.013333333,na
II,742140,6345,16327,0.01,0.2,0.019809524,na
II,602872,7780,10851,0.01,0.2,0.022095238,na
II,176282,1827,4495,0.01,0.2,0.018285714,na
II,476461,1023,2477,0.01,0.2,0.108571429,na
II,869080,2275,5127,0.01,0.2,0.064761905,na
II,919084,872,4963,0.01,0.2,0.081904762,na
II,126668,441,557,0.01,0.2,0.074285714,na
II,281772,960,1155,0.01,0.2,0.068571429,na
II,682447,2118,2934,0.01,0.2,0.081904762,na
II,196702,711,806,0.01,0.2,0.064761905,na
II,446700,1329,2367,0.01,0.2,0.057142857,na
II,765023,746,3595,0.01,0.2,0.08,na
II,358001,1228,5692,0.01,0.2,0.045079365,na
II,281031,3340,4805,0.01,0.2,0.021587302,na
II,106911,957,1122,0.01,0.2,0.028571429,na
II,944158,11088,14162,0.01,0.2,0.01968254,na
II,377434,3250,7812,0.01,0.2,0.02984127,na
II,472213,1785,7224,0.01,0.2,0.045079365,na
II,331448,4235,7457,0.01,0.2,0.020190476,na
II,686574,15025,12358,0.01,0.2,0.011809524,na
II,881802,16596,16754,0.01,0.2,0.013714286,na
II,827402,14301,12824,0.01,0.2,0.014857143,na
II,562523,347,2531,0.01,0.2,0.114285714,na
II,599115,984,2875,0.01,0.2,0.142857143,na
II,518236,1096,2383,0.01,0.2,0.066666667,na
II,971013,2039,3786,0.01,0.2,0.100952381,na
II,462126,890,3003,0.01,0.2,0.12,na
II,155471,530,1399,0.01,0.2,0.045714286,na
II,330662,851,3769,0.01,0.2,0.027301587,na
II,955347,2603,13183,0.01,0.2,0.026031746,na
II,980531,6554,8824,0.01,0.2,0.034920635,na
II,680478,3572,20074,0.01,0.2,0.029714286,na
II,598420,2630,20047,0.01,0.2,0.016,na
II,877264,9173,15352,0.01,0.2,0.02247619,na
II,887015,1732,5410,0.01,0.2,0.066666667,na
II,939513,2142,3382,0.01,0.2,0.085714286,na
II,766445,384,3602,0.01,0.2,0.12952381,na
II,576526,832,1729,0.01,0.2,0.08952381,na
II,954191,1554,2957,0.01,0.2,0.08,na
II,910018,1938,3185,0.01,0.2,0.099047619,na
II,579740,1581,11304,0.01,0.2,0.026031746,na
II,621794,3889,11005,0.01,0.2,0.033650794,na
II,993294,3170,12217,0.01,0.2,0.022222222,na
II,601419,3528,10464,0.01,0.2,0.024126984,na
II,880568,2864,14001,0.01,0.2,0.021587302,na
II,810866,1276,14595,0.01,0.2,0.041269841,na
II,543158,2999,16566,0.01,0.2,0.011809524,na
II,602028,2847,12341,0.01,0.2,0.013714286,na
II,730443,5920,24469,0.01,0.2,0.024,na
II,264990,1000,4239,0.01,0.2,0.017142857,na
II,578593,9827,15622,0.01,0.2,0.012571429,na
II,528351,3982,15850,0.01,0.2,0.017142857,na
II,468848,5519,12190,0.01,0.2,0.017904762,na
II,232527,597,3952,0.01,0.2,0.025142857,na
II,913438,2266,20552,0.01,0.2,0.026285714,na
II,921022,6455,22104,0.01,0.2,0.020190476,na
II,150790,1069,3468,0.01,0.2,0.019809524,na
II,234568,409,938,0.01,0.2,0.068571429,na
II,648843,1383,2206,0.01,0.2,0.091428571,na
II,970173,896,3201,0.01,0.2,0.064761905,na
II,329311,606,2041,0.01,0.2,0.104761905,na
II,580270,1602,1914,0.01,0.2,0.07047619,na
II,302861,1744,3543,0.01,0.2,0.033650794,na
II,109980,477,2078,0.01,0.2,0.02984127,na
II,427850,1740,5904,0.01,0.2,0.029206349,na
II,379740,2689,10632,0.01,0.2,0.027428571,na
II,919314,9290,16087,0.01,0.2,0.011809524,na
II,684724,5204,19856,0.01,0.2,0.02552381,na
II,542159,2972,11385,0.01,0.2,0.023619048,na
II,119854,1262,3475,0.01,0.2,0.011428571,na
II,804762,11376,21728,0.01,0.2,0.013714286,na
II,869333,816,4955,0.01,0.2,0.059047619,na
II,385902,805,2585,0.01,0.2,0.057142857,na
II,823763,594,5354,0.01,0.2,0.081904762,na
II,347532,523,2085,0.01,0.2,0.11047619,na
II,310649,640,1304,0.01,0.2,0.08,na
II,648695,3673,10314,0.01,0.2,0.020952381,na
II,866218,2081,15072,0.01,0.2,0.024761905,na
II,482026,765,4482,0.01,0.2,0.037460317,na
II,183670,1177,2938,0.01,0.2,0.025904762,na
II,776925,6485,15150,0.01,0.2,0.014095238,na
II,809125,765,3964,0.01,0.2,0.057142857,na
II,113334,73,691,0.01,0.2,0.078095238,na
II,376706,150,2034,0.01,0.2,0.127619048,na
II,222698,193,1024,0.01,0.2,0.059047619,na
II,304437,824,3379,0.01,0.2,0.04,na
II,768799,3327,14991,0.01,0.2,0.037460317,na
II,514497,1701,5556,0.01,0.2,0.033015873,na
II,267812,1180,2651,0.01,0.2,0.024761905,na
II,679057,3029,14939,0.01,0.2,0.022857143,na
II,107757,624,3555,0.01,0.2,0.018666667,na
II,798490,9807,27148,0.01,0.2,0.013333333,na
II,189765,479,6072,0.01,0.2,0.020190476,na
II,621225,779,2236,0.01,0.2,0.112380952,na
II,376965,929,7350,0.01,0.2,0.02031746,na
II,461419,2128,6644,0.01,0.2,0.03047619,na
II,486248,502,10065,0.01,0.2,0.048253968,na
II,525843,5449,8939,0.01,0.2,0.01447619,na
II,189525,133,796,0.01,0.2,0.123809524,na
II,548904,347,3293,0.01,0.2,0.137142857,na
II,922513,949,4704,0.01,0.2,0.08952381,na
II,383518,748,5522,0.01,0.2,0.022222222,na
II,115435,255,1523,0.01,0.2,0.01968254,na
II,761160,4155,19029,0.01,0.2,0.024,na
II,769691,2937,17318,0.01,0.2,0.011428571,na
II,166250,1582,4322,0.01,0.2,0.01447619,na
II,372100,111,1227,0.01,0.2,0.135238095,na
II,470279,282,1504,0.01,0.2,0.133333333,na
II,449788,273,2743,0.01,0.2,0.139047619,na
II,535287,3151,9956,0.01,0.2,0.021587302,na
II,255630,810,4601,0.01,0.2,0.025396825,na
II,576052,1592,12961,0.01,0.2,0.028952381,na
II,470937,2028,13892,0.01,0.2,0.018666667,na
II,532115,689,1862,0.01,0.2,0.057142857,na
II,934139,940,4390,0.01,0.2,0.078095238,na
II,410038,1399,3936,0.01,0.2,0.034285714,na
II,220005,657,2046,0.01,0.2,0.036190476,na
II,714336,1656,18572,0.01,0.2,0.015619048,na
II,840339,1173,5294,0.01,0.2,0.068571429,na
II,318070,775,6011,0.01,0.2,0.026031746,na
II,992290,1061,4564,0.01,0.2,0.08,na
II,865788,2124,11168,0.01,0.2,0.034920635,na
II,737330,844,11281,0.01,0.2,0.024761905,na
II,335608,595,3322,0.01,0.2,0.046349206,na
II,567323,543,3233,0.01,0.2,0.076190476,na
II,265516,238,3026,0.01,0.2,0.05015873,na
II,949831,561,18521,0.01,0.2,0.038095238,na
II,384211,1508,9797,0.01,0.2,0.017142857,na
II,198460,82,595,0.01,0.2,0.097142857,na
II,651001,352,4166,0.01,0.2,0.068571429,na
II,897585,1294,9155,0.01,0.2,0.038730159,na
