App_Scenario,K,A_d,Profit
I,422158,598195,0.0
I,721990,1009891,0.0
I,292438,78206,0.0
I,735199,158335,0.0
I,900781,177766,0.0
I,172036,216157,0.0
I,605485,714072,0.0
I,954199,276846,0.0
I,563168,264098,0.0
I,955438,149657,0.0
I,824595,467923,0.0
I,468124,600079,0.0
I,712194,623570,0.0
I,684755,199139,0.0
I,122610,25278,0.0
I,349345,79617,0.0
I,763830,456284,0.0
I,366421,385657,0.0
I,738548,1090986,0.0
I,148345,155389,0.0
I,632807,84373,0.0
I,115325,20243,0.0
I,916412,330143,0.0
I,969366,983021,0.0
I,394973,507892,0.0
I,862460,240677,0.0
I,738436,118324,0.0
I,419677,110234,0.0
I,259626,180552,0.0
I,449711,361984,0.0
I,523766,601168,0.0
I,858881,1135704,0.0
I,620888,293477,0.0
I,700834,361192,0.0
I,700797,588640,0.0
I,349958,304634,0.0
I,423533,93606,0.0
I,539571,109922,0.0
I,583114,106031,0.0
I,707550,384106,0.0
I,252757,210765,0.0
I,461755,407715,0.0
I,871131,346927,0.0
I,211665,79343,0.0
I,134463,78888,0.0
I,896805,1116318,0.0
I,548026,498328,0.0
I,892679,1013556,0.0
I,890783,187909,0.0
I,240971,39909,0.0
I,444825,75482,0.0
I,476153,58520,0.0
I,148059,98695,0.0
I,307360,178302,0.0
I,777003,522844,0.0
I,631297,443709,0.0
I,297786,195427,0.0
I,167146,29677,0.0
I,715478,187319,0.0
I,377636,93715,0.0
I,857978,107265,0.0
I,800419,202316,0.0
I,994660,584244,0.0
I,530933,189208,0.0
I,776626,587208,0.0
I,727470,771879,0.0
I,764344,50777,0.0
I,915030,114452,0.0
I,398235,42918,0.0
I,723009,181012,0.0
I,630442,111646,0.0
I,351314,164731,0.0
I,240485,192382,0.0
I,525037,580917,0.0
I,406854,466845,0.0
I,209996,199783,0.0
I,243190,30662,0.0
I,320501,65222,0.0
I,569336,65424,0.0
I,460290,112873,0.0
I,615994,162912,0.0
I,249762,29164,0.0
I,571367,65817,0.0
I,738213,439908,0.0
I,265955,162337,0.0
I,166930,241889,0.0
I,264068,105791,0.0
I,269565,199350,0.0
I,167002,66224,0.0
I,971240,747365,0.0
I,398167,253583,0.0
I,952708,375735,0.0
I,688747,462136,0.0
I,404927,165646,0.0
I,737579,546882,0.0
I,634388,848377,0.0
I,690617,578508,0.0
I,843202,532735,0.0
I,339490,153862,0.0
I,638021,546612,0.0
I,188892,257834,0.0
I,880925,1209948,0.0
I,612786,446715,0.0
I,727321,912683,0.0
I,480630,100874,0.0
I,841487,143562,0.0
I,989759,188594,0.0
I,621850,458442,0.0
I,274351,81958,0.0
I,605970,259916,0.0
I,657181,543073,0.0
I,678360,762570,0.0
I,828251,825329,0.0
I,765749,473559,0.0
I,946002,820728,0.0
I,987360,1407860,0.0
I,142679,34869,0.0
I,169567,28992,0.0
I,329052,39937,0.0
I,304929,80781,0.0
I,931099,110910,0.0
I,888641,155223,0.0
I,358360,173778,0.0
I,714320,359714,0.0
I,776972,193171,0.0
I,408625,555300,0.0
I,519249,384016,0.0
I,425569,115116,0.0
I,593726,116968,0.0
I,184998,52256,0.0
I,623020,515589,0.0
I,993716,280976,0.0
I,152331,59292,0.0
I,552370,673631,0.0
I,958335,561798,0.0
I,349586,295216,0.0
I,507228,64958,0.0
I,301441,38991,0.0
I,662282,105536,0.0
I,255597,148503,0.0
I,933465,167649,0.0
I,829613,377550,0.0
I,350908,147495,0.0
I,719558,736647,0.0
I,215894,191787,0.0
I,785272,263806,0.0
I,789120,700300,0.0
I,986957,133897,0.0
I,683792,146726,0.0
I,638465,166978,0.0
I,776226,135921,0.0
I,500247,60586,0.0
I,625157,108707,0.0
I,397537,206767,0.0
I,925828,498379,0.0
I,834520,313108,0.0
I,506938,196118,0.0
I,827516,697886,0.0
I,419495,162386,0.0
I,969154,741551,0.0
I,187953,147586,0.0
I,505011,350481,0.0
I,814350,834739,0.0
I,283921,383489,0.0
I,208612,272851,0.0
I,774398,174128,0.0
I,457928,79452,0.0
I,141468,23889,0.0
I,258563,23203,0.0
I,618318,100339,0.0
I,209226,114584,0.0
I,635291,70222,0.0
I,997180,503616,0.0
I,277964,157681,0.0
I,413394,191219,0.0
I,786779,1108342,0.0
I,239392,172742,0.0
I,856888,487491,0.0
I,731056,363375,0.0
I,121719,9466,0.0
I,715539,196257,0.0
I,207697,28639,0.0
I,952822,103014,0.0
I,917530,145537,0.0
I,881661,756507,0.0
I,399931,71111,0.0
I,267794,227823,0.0
I,838189,731393,0.0
I,186916,227432,0.0
I,326542,43106,0.0
I,917980,220656,0.0
I,450489,81233,0.0
I,634047,74124,0.0
I,759086,520133,0.0
I,774502,1034385,0.0
I,593056,473187,0.0
I,920517,132914,0.0
I,496818,25463,0.0
I,303619,122643,0.0
I,514806,252617,0.0
I,941562,206348,0.0
I,207376,92024,0.0
I,508155,86301,0.0
I,279238,93274,0.0
I,327928,37527,0.0
I,143953,62822,0.0
I,515441,372228,0.0
I,348947,300430,0.0
I,708320,456409,0.0
I,832701,111047,0.0
I,312798,32308,0.0
I,644843,162658,0.0
I,665737,50290,0.0
I,122544,46743,0.0
I,110458,69635,0.0
I,482552,402118,0.0
I,365416,303488,0.0
I,523471,313466,0.0
I,158246,142991,0.0
I,712682,851703,0.0
I,506836,132225,0.0
I,602668,51963,0.0
I,494572,50158,0.0
I,859358,370879,0.0
I,349469,47618,0.0
I,880165,468665,0.0
I,691286,192287,0.0
I,656659,243791,0.0
I,502395,197347,0.0
I,507077,144158,0.0
I,675763,87616,0.0
I,937352,165761,0.0
I,469263,35823,0.0
I,887457,731180,0.0
I,602528,175409,0.0
I,539128,146854,0.0
I,345833,112488,0.0
I,227839,119572,0.0
I,126692,93060,0.0
I,119961,64062,0.0
I,962432,156754,0.0
I,335965,56209,0.0
I,619947,68894,0.0
I,900771,114019,0.0
I,306930,142233,0.0
I,377736,126100,0.0
I,946160,560735,0.0
I,322079,223775,0.0
I,607746,438962,0.0
I,366092,350705,0.0
I,370739,216957,0.0
I,163375,29059,0.0
I,332431,29932,0.0
I,479009,85770,0.0
I,685221,62269,0.0
I,863286,22360,0.0
I,484090,82877,0.0
I,910652,147002,0.0
I,837799,388303,0.0
I,733991,84933,0.0
I,199710,39526,0.0
I,373835,153239,0.0
I,155298,140714,0.0
I,199947,154715,0.0
I,248020,165804,0.0
I,374403,462305,0.0
I,744448,67712,0.0
I,223310,39130,0.0
I,577840,121349,0.0
I,678447,100134,0.0
I,799855,470012,0.0
I,387961,138618,0.0
I,581474,480442,0.0
I,756609,221551,0.0
I,857598,827114,0.0
I,175179,157709,0.0
I,241882,33480,0.0
I,570099,95715,0.0
I,554364,77361,0.0
I,103612,3168,0.0
I,429176,72684,0.0
I,999500,586522,0.0
I,293022,106639,0.0
I,779393,346237,0.0
I,610769,71157,0.0
I,691265,352177,0.0
I,120676,9792,0.0
I,187126,12591,0.0
I,919381,22940,0.0
I,438840,35953,0.0
I,523918,306633,0.0
I,685551,286554,0.0
I,943711,145867,0.0
I,150293,22193,0.0
I,845598,235324,0.0
I,608916,482243,0.0
I,207597,71388,0.0
I,133917,72538,0.0
I,630062,501287,0.0
I,127926,7827,0.0
I,174127,9106,0.0
I,584508,25822,0.0
I,917815,288735,0.0
I,969600,415298,0.0
I,707501,155962,0.0
I,966554,285879,0.0
I,337106,60701,0.0
I,618335,200513,0.0
I,525888,93298,0.0
I,783017,141572,0.0
I,784994,442672,0.0
I,152784,39609,0.0
I,116567,64467,0.0
I,186512,58606,0.0
I,147230,70181,0.0
I,661816,114371,0.0
I,863419,78479,0.0
I,759871,62052,0.0
I,283093,74646,0.0
I,547785,88840,0.0
I,761225,116557,0.0
I,972422,398586,0.0
I,310848,124007,0.0
I,880750,290621,0.0
I,696308,314466,0.0
I,218975,20332,0.0
I,182315,17447,0.0
I,434138,8905,0.0
I,597449,57180,0.0
I,576597,247077,0.0
I,368187,175156,0.0
I,111539,16778,0.0
I,543520,88237,0.0
I,117456,5876,0.0
I,100545,8780,0.0
I,746531,50098,0.0
I,765030,57500,0.0
I,713012,70831,0.0
I,969903,177501,0.0
I,641756,38807,0.0
I,875193,442728,0.0
I,929096,347514,0.0
I,183587,108995,0.0
I,746265,305803,0.0
I,478523,86275,0.0
I,931433,45111,0.0
I,215953,19292,0.0
I,925608,62942,0.0
I,583585,55571,0.0
I,606943,43641,0.0
I,675993,39284,0.0
I,606338,147890,0.0
I,556989,113379,0.0
I,985285,105005,0.0
I,977413,146705,0.0
I,316135,176833,0.0
I,679843,119114,0.0
I,648929,192931,0.0
I,958096,110483,0.0
I,951278,62924,0.0
I,398118,64613,0.0
I,184942,55353,0.0
I,685848,334552,0.0
I,780888,352128,0.0
I,981157,201743,0.0
I,822421,55038,0.0
I,306320,7343,0.0
I,834729,73857,0.0
I,529657,30594,0.0
I,476498,242008,0.0
I,764584,51914,0.0
I,331621,27955,0.0
I,919495,160371,0.0
I,328979,15159,0.0
I,282751,20023,0.0
I,829448,65716,0.0
I,481951,56464,0.0
I,435128,7676,0.0
I,214437,4761,0.0
I,161909,79083,0.0
I,919489,235787,0.0
I,126202,3941,0.0
I,426377,14509,0.0
I,545629,16293,0.0
I,120980,6530,0.0
I,865818,72531,0.0
I,714313,71081,0.0
I,743012,211105,0.0
I,594058,101140,0.0
I,771570,185783,0.0
I,559879,96232,0.0
I,660424,82238,0.0
I,684746,63011,0.0
I,124710,5999,0.0
I,609366,77350,0.0
I,751717,190580,0.0
I,255665,246696,0.0
I,556035,51459,0.0
I,352520,30362,0.0
I,610839,256769,0.0
I,719828,185146,0.0
I,150609,9165,0.0
I,210503,26336,0.0
I,510085,10654,0.0
I,337500,8124,0.0
I,693666,52441,0.0
I,994435,285786,0.0
I,392211,156744,0.0
I,851972,249655,0.0
I,935481,23878,0.0
I,243241,12613,0.0
I,704396,45616,0.0
I,423579,36666,0.0
I,139334,5022,0.0
I,418213,39565,0.0
I,793886,134812,0.0
I,344550,135605,0.0
I,272960,83277,0.0
I,663853,285107,0.0
I,578355,30441,0.0
I,805873,35110,0.0
I,937660,33415,0.0
I,191513,8970,0.0
I,560822,145969,0.0
I,749805,163139,0.0
I,728041,144649,0.0
I,177331,47118,0.0
I,512261,94022,0.0
I,608543,86394,0.0
I,425629,26851,0.0
I,609369,36096,0.0
I,741624,132429,0.0
I,757239,169660,0.0
I,971582,186450,0.0
I,858156,157296,0.0
I,833623,293890,0.0
I,626673,299364,0.0
I,901240,60285,0.0
I,944999,55878,0.0
I,462451,21846,0.0
I,780905,17054,0.0
I,602008,47658,0.0
I,123239,8019,0.0
I,268221,71551,0.0
I,385725,71516,0.0
I,293228,18212,0.0
I,626039,8530,0.0
I,238349,13186,0.0
I,429283,35686,0.0
I,884443,224686,0.0
I,494347,73028,0.0
I,939873,361169,0.0
I,284739,76134,0.0
I,916921,213625,0.0
I,224894,9005,0.0
I,614406,162887,0.0
I,918685,187987,0.0
I,217240,20380,0.0
I,566005,109551,0.0
I,203064,17357,0.0
I,147884,3081,0.0
I,966936,112950,0.0
I,139790,8162,0.0
I,550612,36108,0.0
I,701000,53256,0.0
I,783812,169362,0.0
I,117007,46909,0.0
I,248452,32491,0.0
I,955010,67631,0.0
I,410020,95968,0.0
I,748234,321709,0.0
I,219622,15145,0.0
I,535630,11970,0.0
I,281565,80445,0.0
I,647482,144303,0.0
I,407008,9911,0.0
I,195669,10595,0.0
I,693216,28038,0.0
I,245851,44977,0.0
I,163573,25834,0.0
I,295214,65708,0.0
I,582168,30400,0.0
I,687215,52330,0.0
I,345562,32532,0.0
I,147842,21869,0.0
I,412603,123422,0.0
I,686616,18926,0.0
I,516095,47662,0.0
I,238331,10895,0.0
I,413179,100636,0.0
I,630215,153829,0.0
I,996188,409185,0.0
I,377155,99362,0.0
I,115094,2163,0.0
I,414400,133975,0.0
I,788039,191368,0.0
I,740126,252986,0.0
I,830199,19166,0.0
I,612565,107867,0.0
I,343303,61797,0.0
I,835486,188630,0.0
I,526766,109319,0.0
I,666560,63267,0.0
I,493040,196069,0.0
I,859942,45313,0.0
I,734357,14888,0.0
I,387865,110393,0.0
I,717806,119866,0.0
I,938660,248536,0.0
I,782221,39895,0.0
I,500385,87624,0.0
I,430029,121957,0.0
I,581863,254807,0.0
I,598771,231757,0.0
I,216757,26924,0.0
I,567529,41757,0.0
I,448071,141909,0.0
I,826389,228991,0.0
I,112337,2599,0.0
I,607932,184279,0.0
I,959461,464687,0.0
I,586001,122206,0.0
I,656976,161285,0.0
I,851994,387552,0.0
I,577071,50068,0.0
I,838541,82800,0.0
I,377394,50611,0.0
I,404301,139286,0.0
I,226050,107110,0.0
I,270798,19953,0.0
I,645196,18875,0.0
I,376372,52838,0.0
I,197670,61088,0.0
I,485729,147718,0.0
I,698564,184675,0.0
I,534605,47400,0.0
I,726594,60915,0.0
I,619992,13414,0.0
I,977493,289001,0.0
I,467503,178610,0.0
I,304249,43006,0.0
I,633197,282101,0.0
I,370186,101122,0.0
I,577585,15383,0.0
I,864152,17605,0.0
I,621880,117437,0.0
I,709142,230665,0.0
I,676868,25403,0.0
I,201092,4678,0.0
I,286064,22932,0.0
I,165432,8913,0.0
II,181185,19963,0.0
II,485053,31082,0.0
II,270056,1744,0.0
II,960590,43839,0.0
II,708790,9359,0.0
II,989892,54543,0.0
II,217588,16925,0.0
II,565281,14410,0.0
II,648228,5858,0.0
II,355028,3094,0.0
II,741275,3067,0.0
II,763628,1397,0.0
II,950219,5730,0.0
II,283867,2747,0.0
II,686299,3658,0.0
II,309727,1703,0.0
II,740694,4766,0.0
II,851390,4195,0.0
II,433887,11381,0.0
II,968780,20110,0.0
II,177452,1941,0.0
II,270233,4172,0.0
II,277380,2603,0.0
II,380696,10726,0.0
II,939463,26723,0.0
II,680430,7098,0.0
II,610165,8611,0.0
II,782649,12350,0.0
II,507822,23026,0.0
II,832284,34158,0.0
II,365701,11496,0.0
II,350650,11245,0.0
II,738561,9463,0.0
II,108113,2258,0.0
II,928838,6085,0.0
II,956176,5690,0.0
II,957711,4591,0.0
II,911797,8478,0.0
II,217556,1354,0.0
II,467633,2700,0.0
II,587257,14487,0.0
II,769276,12382,0.0
II,253122,3263,0.0
II,723246,9623,0.0
II,613101,12207,0.0
II,240315,3517,0.0
II,364321,6528,0.0
II,637608,21025,0.0
II,500184,11970,0.0
II,654567,12814,0.0
II,166506,4824,0.0
II,913365,21575,0.0
II,392800,6357,0.0
II,749032,21856,0.0
II,494899,2788,0.0
II,904011,3150,0.0
II,189354,929,0.0
II,702188,3416,0.0
II,291246,1580,0.0
II,810734,9771,0.0
II,376970,1320,0.0
II,628767,15294,0.0
IV,355669,2689,0.0
II,761391,23987,0.0
II,927131,17915,0.0
II,467669,7401,0.0
II,669260,14227,0.0
II,452030,2502,0.0
II,339492,2369,0.0
II,795894,882,0.0
II,206282,1778,0.0
II,461465,5235,0.0
II,338321,4310,0.0
II,936596,10631,0.0
II,873431,12960,0.0
II,539525,3396,0.0
II,369998,3420,0.0
II,218659,825,0.0
II,321990,650,0.0
II,193259,1205,0.0
II,570106,6942,0.0
II,447410,2588,0.0
II,493446,7261,0.0
II,430161,4771,0.0
II,208631,3153,0.0
II,910796,10951,0.0
II,964257,7907,0.0
II,942279,13555,0.0
II,928551,10487,0.0
II,321388,8852,0.0
II,211586,2639,0.0
II,855284,1568,0.0
II,138565,278,0.0
II,538682,1659,0.0
II,178734,682,0.0
II,321658,359,0.0
II,322130,343,0.0
II,167424,208,0.0
II,783943,10107,0.0
II,641882,9046,0.0
II,217850,2675,0.0
II,903378,13428,0.0
II,856231,13733,0.0
II,230174,3704,0.0
II,100637,1915,0.0
II,588340,1029,0.0
II,421822,1933,0.0
II,330876,1046,0.0
II,933496,1878,0.0
II,588661,9746,0.0
II,174457,1006,0.0
II,545719,10354,0.0
