App_Scenario,K,A_d,Profit
II,104717,1092,0.0
II,626650,3301,0.0
II,572400,11685,0.0
II,655669,716,0.0
II,729016,3200,0.0
II,398465,882,0.0
II,985298,2001,0.0
II,889562,1063,0.0
II,409322,2086,0.0
II,905752,9289,0.0
II,419939,3556,0.0
II,891889,4665,0.0
II,191665,2829,0.0
II,403198,3165,0.0
II,731086,10543,0.0
II,718237,785,0.0
II,350348,376,0.0
II,386086,3777,0.0
II,333742,5623,0.0
II,443486,2128,0.0
II,676841,3575,0.0
II,394751,3410,0.0
II,603528,15495,0.0
II,273129,1911,0.0
II,483779,11437,0.0
II,157013,734,0.0
II,549578,2282,0.0
II,225951,3638,0.0
II,123343,239,0.0
II,558715,1017,0.0
II,230583,292,0.0
II,501061,755,0.0
II,525734,445,0.0
II,886143,6741,0.0
II,457517,6250,0.0
II,621475,4499,0.0
II,668838,6309,0.0
II,980389,28375,0.0
II,873638,3563,0.0
II,112516,1846,0.0
II,670806,2670,0.0
II,467776,3899,0.0
II,387016,5575,0.0
II,899825,18415,0.0
II,131314,434,0.0
II,884128,9866,0.0
II,769504,10968,0.0
II,341936,3035,0.0
II,379395,2899,0.0
II,768134,7847,0.0
II,680614,947,0.0
II,407905,427,0.0
II,583589,2684,0.0
II,545489,2028,0.0
II,745259,5948,0.0
II,494087,522,0.0
II,375643,1150,0.0
II,226718,581,0.0
II,855862,8715,0.0
II,390779,3979,0.0
II,773815,12632,0.0
II,744801,549,0.0
II,223675,484,0.0
II,332451,2694,0.0
II,288644,649,0.0
II,607514,8090,0.0
II,776584,1892,0.0
II,696014,9033,0.0
II,371673,1908,0.0
II,667733,9331,0.0
II,614362,4584,0.0
II,345586,1033,0.0
II,220853,3236,0.0
II,747018,3120,0.0
II,707830,1438,0.0
II,243839,295,0.0
II,553112,1482,0.0
II,205795,3026,0.0
II,621352,8107,0.0
II,644194,1840,0.0
II,828926,12839,0.0
II,990655,4169,0.0
II,891738,5761,0.0
II,486316,1289,0.0
II,295770,1035,0.0
II,687767,1265,0.0
II,414847,1679,0.0
II,751146,4982,0.0
II,252205,438,0.0
II,641454,637,0.0
II,374611,886,0.0
II,956574,950,0.0
II,800665,1635,0.0
II,145662,219,0.0
II,382913,7041,0.0
II,539855,5252,0.0
II,907550,713,0.0
II,193926,268,0.0
II,704626,1560,0.0
II,835300,6283,0.0
II,457572,724,0.0
II,615267,2166,0.0
II,444538,2407,0.0
II,932898,620,0.0
II,154691,284,0.0
II,188960,1788,0.0
II,905004,1134,0.0
II,546232,386,0.0
II,460612,2985,0.0
II,424013,508,0.0
II,165080,496,0.0
II,252436,994,0.0
II,243468,2087,0.0
II,922364,1727,0.0
II,520482,2009,0.0
II,510233,221,0.0
II,570403,185,0.0
II,239891,228,0.0
II,906934,862,0.0
II,227862,553,0.0
II,692194,998,0.0
II,550730,1052,0.0
II,460766,1117,0.0
II,438809,516,0.0
II,212780,700,0.0
II,287016,335,0.0
II,762386,744,0.0
II,674088,659,0.0
II,757754,373,0.0
II,323246,236,0.0
II,157439,255,0.0
II,138445,314,0.0
II,280806,1150,0.0
II,245191,565,0.0
II,631998,2060,0.0
II,959336,3731,0.0
II,263700,562,0.0
II,137559,362,0.0
II,967967,2132,0.0
II,443374,609,0.0
II,800915,2751,0.0
II,562618,1707,0.0
II,942858,2924,0.0
II,404770,4365,0.0
II,425311,3552,0.0
II,426269,3255,0.0
II,429703,5669,0.0
II,692706,4940,0.0
II,612148,4573,0.0
II,232729,3016,0.0
II,783164,15027,0.0
II,440604,5974,0.0
II,739961,4725,0.0
II,827838,1616,0.0
II,505356,1446,0.0
II,871993,1407,0.0
II,176036,744,0.0
II,792923,2149,0.0
II,611860,1474,0.0
II,527812,1490,0.0
II,729603,1195,0.0
II,391750,1135,0.0
II,629090,8769,0.0
II,505345,3497,0.0
II,840268,6603,0.0
II,233691,2100,0.0
II,579087,7263,0.0
II,508452,3249,0.0
II,139928,1140,0.0
II,275545,1158,0.0
II,997395,5583,0.0
II,277339,5248,0.0
II,742140,6345,0.0
II,602872,7780,0.0
II,176282,1827,0.0
II,476461,1023,0.0
II,869080,2275,0.0
II,919084,872,0.0
II,126668,441,0.0
II,281772,960,0.0
II,682447,2118,0.0
II,196702,711,0.0
II,446700,1329,0.0
II,765023,746,0.0
II,358001,1228,0.0
II,281031,3340,0.0
II,106911,957,0.0
II,944158,11088,0.0
II,377434,3250,0.0
II,472213,1785,0.0
II,331448,4235,0.0
II,686574,15025,0.0
II,881802,16596,0.0
II,827402,14301,0.0
II,562523,347,0.0
II,599115,984,0.0
II,518236,1096,0.0
II,971013,2039,0.0
II,462126,890,0.0
II,155471,530,0.0
II,330662,851,0.0
II,955347,2603,0.0
II,980531,6554,0.0
II,680478,3572,0.0
II,598420,2630,0.0
II,877264,9173,0.0
II,887015,1732,0.0
II,939513,2142,0.0
II,766445,384,0.0
II,576526,832,0.0
II,954191,1554,0.0
II,910018,1938,0.0
II,579740,1581,0.0
II,621794,3889,0.0
II,993294,3170,0.0
II,601419,3528,0.0
II,880568,2864,0.0
II,810866,1276,0.0
II,543158,2999,0.0
II,602028,2847,0.0
II,730443,5920,0.0
II,264990,1000,0.0
II,578593,9827,0.0
II,528351,3982,0.0
II,468848,5519,0.0
II,232527,597,0.0
II,913438,2266,0.0
II,921022,6455,0.0
II,150790,1069,0.0
II,234568,409,0.0
II,648843,1383,0.0
II,970173,896,0.0
II,329311,606,0.0
II,580270,1602,0.0
II,302861,1744,0.0
II,109980,477,0.0
II,427850,1740,0.0
II,379740,2689,0.0
II,919314,9290,0.0
II,684724,5204,0.0
II,542159,2972,0.0
II,119854,1262,0.0
II,804762,11376,0.0
II,869333,816,0.0
II,385902,805,0.0
II,823763,594,0.0
II,347532,523,0.0
II,310649,640,0.0
II,648695,3673,0.0
II,866218,2081,0.0
II,482026,765,0.0
II,183670,1177,0.0
II,776925,6485,0.0
II,809125,765,0.0
II,113334,73,0.0
II,376706,150,0.0
II,222698,193,0.0
II,304437,824,0.0
II,768799,3327,0.0
II,514497,1701,0.0
II,267812,1180,0.0
II,679057,3029,0.0
II,107757,624,0.0
II,798490,9807,0.0
II,189765,479,0.0
II,621225,779,0.0
II,376965,929,0.0
II,461419,2128,0.0
II,486248,502,0.0
II,525843,5449,0.0
II,189525,133,0.0
II,548904,347,0.0
II,922513,949,0.0
II,383518,748,0.0
II,115435,255,0.0
II,761160,4155,0.0
II,769691,2937,0.0
II,166250,1582,0.0
II,372100,111,0.0
II,470279,282,0.0
II,449788,273,0.0
II,535287,3151,0.0
II,255630,810,0.0
II,576052,1592,0.0
II,470937,2028,0.0
II,532115,689,0.0
II,934139,940,0.0
II,410038,1399,0.0
II,220005,657,0.0
II,714336,1656,0.0
II,840339,1173,0.0
II,318070,775,0.0
II,992290,1061,0.0
II,865788,2124,0.0
II,737330,844,0.0
II,335608,595,0.0
II,567323,543,0.0
II,265516,238,0.0
II,949831,561,0.0
II,384211,1508,0.0
II,198460,82,0.0
II,651001,352,0.0
II,897585,1294,0.0
II,296075,46,0.0
II,494135,176,0.0
II,292885,1240,0.0
II,829069,3625,0.0
II,614838,971,0.0
II,179073,18,0.0
II,132786,124,0.0
II,710888,477,0.0
II,680683,621,0.0
II,219035,233,0.0
II,152349,14,0.0
II,699920,184,0.0
II,140029,22,0.0
II,382652,169,0.0
II,238068,82,0.0
II,747123,277,0.0
II,622516,163,0.0
II,543810,51,0.0
II,874738,1589,0.0
II,627197,1215,0.0
II,307170,2553,0.0
II,247299,756,0.0
II,758487,6226,0.0
II,587406,4967,0.0
II,568356,1649,0.0
II,310852,1027,0.0
II,608774,2403,0.0
II,522814,1741,0.0
II,597599,1794,0.0
II,887439,5933,0.0
II,732129,6493,0.0
II,836628,4859,0.0
II,746282,6890,0.0
II,629815,3784,0.0
II,834247,4820,0.0
II,219857,857,0.0
II,795293,5998,0.0
II,148511,1190,0.0
II,305638,2606,0.0
II,297298,449,0.0
II,328010,1570,0.0
II,164465,839,0.0
II,303704,776,0.0
II,551843,3880,0.0
II,170516,1168,0.0
II,373402,816,0.0
II,809424,2835,0.0
II,229913,1074,0.0
II,733616,6375,0.0
II,458537,4607,0.0
II,579984,2599,0.0
II,558691,4845,0.0
II,565138,2031,0.0
II,135144,1528,0.0
II,151844,177,0.0
II,222422,316,0.0
II,389584,310,0.0
II,118079,95,0.0
II,919476,614,0.0
II,969298,1309,0.0
II,665917,1461,0.0
II,649186,198,0.0
II,490650,538,0.0
II,985530,820,0.0
II,414949,724,0.0
II,940553,2708,0.0
II,211688,989,0.0
II,443539,1615,0.0
II,907780,1417,0.0
II,407961,961,0.0
II,927506,5510,0.0
II,624097,5841,0.0
II,256945,1671,0.0
II,964870,7289,0.0
II,602417,326,0.0
II,742596,358,0.0
II,568678,765,0.0
II,706419,398,0.0
II,361074,324,0.0
IV,708443,199,0.0
II,305068,278,0.0
II,233491,1334,0.0
II,100911,208,0.0
II,782788,686,0.0
II,600545,1078,0.0
II,453221,1377,0.0
II,627721,2743,0.0
II,496037,2370,0.0
II,939808,3047,0.0
II,530189,3071,0.0
II,895133,455,0.0
II,761620,247,0.0
II,941857,547,0.0
II,595600,2715,0.0
II,610451,1468,0.0
II,681082,3295,0.0
II,939695,733,0.0
II,138972,170,0.0
II,701916,162,0.0
II,177485,270,0.0
II,195536,182,0.0
II,497326,129,0.0
II,220575,118,0.0
II,967420,664,0.0
II,917197,1834,0.0
II,985985,2236,0.0
II,454130,1459,0.0
II,748017,2556,0.0
II,229804,725,0.0
II,364496,953,0.0
II,334013,1572,0.0
II,931627,2106,0.0
II,401082,404,0.0
II,535290,2301,0.0
II,532041,1446,0.0
II,848334,3688,0.0
II,447966,189,0.0
II,109883,163,0.0
II,594291,2889,0.0
II,688708,431,0.0
II,310630,402,0.0
II,525958,1874,0.0
II,780526,4115,0.0
II,108011,660,0.0
II,853500,208,0.0
II,271954,119,0.0
II,516904,1529,0.0
II,353066,168,0.0
II,119457,357,0.0
II,395778,831,0.0
II,149387,336,0.0
II,162160,35,0.0
II,829627,482,0.0
II,259266,91,0.0
II,696573,1136,0.0
II,812511,497,0.0
II,616691,443,0.0
II,553534,1261,0.0
II,737646,647,0.0
II,518876,576,0.0
II,999605,133,0.0
II,463169,394,0.0
II,242192,20,0.0
II,427957,169,0.0
II,873484,1286,0.0
II,580189,127,0.0
II,691317,81,0.0
II,194050,20,0.0
II,320850,107,0.0
II,856828,60,0.0
II,718112,268,0.0
II,562113,55,0.0
II,399448,21,0.0
II,406359,425,0.0
II,166512,108,0.0
II,553012,274,0.0
II,361436,245,0.0
II,862322,135,0.0
II,657973,510,0.0
II,951189,907,0.0
II,164999,205,0.0
II,268188,295,0.0
II,816576,723,0.0
II,500069,630,0.0
II,902197,3988,0.0
II,851928,2956,0.0
II,432984,1639,0.0
II,900039,4154,0.0
II,248162,686,0.0
II,310345,1892,0.0
II,412239,2431,0.0
II,333915,2536,0.0
II,472625,2327,0.0
II,318771,1941,0.0
II,696756,538,0.0
II,307858,290,0.0
II,104265,63,0.0
II,177333,69,0.0
II,856273,857,0.0
II,914401,1305,0.0
II,843493,2068,0.0
II,191049,810,0.0
II,564652,872,0.0
II,874409,2103,0.0
II,125056,599,0.0
II,979094,3219,0.0
II,401166,3111,0.0
II,415861,1630,0.0
II,565687,1597,0.0
II,244611,705,0.0
IV,923853,195,0.0
II,992304,614,0.0
II,438206,165,0.0
II,675775,962,0.0
II,865124,924,0.0
II,628794,838,0.0
II,673241,2818,0.0
II,873274,2323,0.0
II,568283,2110,0.0
IV,747823,1630,0.0
II,984614,288,0.0
II,323100,99,0.0
II,390067,254,0.0
II,182395,26,0.0
II,946518,344,0.0
II,482105,922,0.0
II,778112,1979,0.0
II,228306,177,0.0
II,302135,217,0.0
II,575239,848,0.0
II,455016,1019,0.0
II,972916,3030,0.0
II,892007,2004,0.0
IV,100989,89,0.0
II,705552,212,0.0
II,539064,178,0.0
II,825200,1642,0.0
II,248903,251,0.0
II,451466,876,0.0
II,355980,691,0.0
II,997932,1379,0.0
II,831588,1416,0.0
II,519021,1044,0.0
II,105061,80,0.0
II,223784,94,0.0
II,941284,418,0.0
II,811596,312,0.0
II,311975,533,0.0
II,472349,252,0.0
II,957152,3976,0.0
II,884048,1784,0.0
II,890855,1217,0.0
II,318575,662,0.0
II,597861,78,0.0
II,785792,338,0.0
II,910143,1253,0.0
II,944548,1712,0.0
II,717831,130,0.0
II,427549,83,0.0
II,146939,33,0.0
II,299281,198,0.0
II,677913,280,0.0
II,894481,617,0.0
II,622337,737,0.0
II,825855,108,0.0
II,276862,159,0.0
II,921754,241,0.0
II,275859,257,0.0
II,577085,589,0.0
II,932054,397,0.0
II,819222,807,0.0
II,456475,397,0.0
II,112386,62,0.0
II,410217,426,0.0
II,602978,209,0.0
II,556767,302,0.0
II,523482,1245,0.0
II,671638,1832,0.0
II,412198,866,0.0
II,170028,326,0.0
II,732999,3235,0.0
II,467723,2042,0.0
II,314557,653,0.0
II,456418,2328,0.0
II,880328,245,0.0
II,324913,84,0.0
II,968757,538,0.0
II,980012,258,0.0
II,129923,134,0.0
II,924269,1187,0.0
II,541251,724,0.0
II,298549,684,0.0
II,548498,1722,0.0
II,797060,1618,0.0
II,363838,305,0.0
II,676800,934,0.0
II,996265,1336,0.0
II,896161,1633,0.0
II,906663,335,0.0
IV,453343,125,0.0
II,189832,122,0.0
II,493659,565,0.0
II,797858,993,0.0
II,738186,1723,0.0
II,774165,1564,0.0
II,117726,199,0.0
II,894281,1601,0.0
II,468038,1068,0.0
II,169637,18,0.0
II,124782,81,0.0
II,211339,197,0.0
II,466868,722,0.0
II,336539,420,0.0
II,530684,287,0.0
II,330292,51,0.0
II,349800,303,0.0
II,413936,174,0.0
II,392616,106,0.0
II,282873,123,0.0
II,425639,321,0.0
II,715704,299,0.0
II,749939,757,0.0
II,115531,31,0.0
II,977058,549,0.0
II,297571,13,0.0
II,790960,423,0.0
II,103733,48,0.0
II,247069,38,0.0
II,245300,49,0.0
II,542104,305,0.0
II,737093,413,0.0
II,957325,320,0.0
II,116586,203,0.0
II,913101,3445,0.0
II,437483,609,0.0
II,356888,625,0.0
II,155950,44,0.0
II,415000,213,0.0
II,860239,429,0.0
II,821501,1094,0.0
II,618430,335,0.0
II,148353,99,0.0
II,532106,456,0.0
II,817420,1615,0.0
II,894779,1811,0.0
II,679230,115,0.0
II,649707,87,0.0
II,658396,385,0.0
II,984763,1075,0.0
IV,697670,214,0.0
II,132549,80,0.0
II,808494,769,0.0
II,785463,232,0.0
II,588696,318,0.0
II,437705,109,0.0
II,737898,412,0.0
II,461469,469,0.0
II,295445,44,0.0
II,106672,26,0.0
II,137043,18,0.0
II,973716,767,0.0
II,449533,16,0.0
II,471759,73,0.0
II,891270,109,0.0
II,612895,69,0.0
II,629059,184,0.0
II,997029,152,0.0
II,122143,7,0.0
II,317642,8,0.0
II,701152,218,0.0
II,253357,104,0.0
II,909332,440,0.0
II,150381,74,0.0
II,795973,1128,0.0
II,843547,1221,0.0
II,404537,430,0.0
II,197328,299,0.0
II,410561,540,0.0
II,556058,363,0.0
II,104679,127,0.0
II,726706,449,0.0
II,166285,12,0.0
II,707042,40,0.0
II,438052,53,0.0
II,817704,390,0.0
II,817271,400,0.0
II,428696,113,0.0
II,159326,39,0.0
II,477202,346,0.0
II,598397,362,0.0
II,578222,283,0.0
II,352976,40,0.0
II,176867,4,0.0
II,667690,143,0.0
II,677665,175,0.0
II,365210,151,0.0
II,737718,333,0.0
II,764272,391,0.0
II,665070,696,0.0
II,896738,1023,0.0
II,213232,167,0.0
II,840782,120,0.0
II,624101,40,0.0
II,354337,98,0.0
II,375570,57,0.0
II,581883,26,0.0
II,957499,102,0.0
II,565971,471,0.0
IV,161113,3,0.0
II,191358,13,0.0
II,373962,38,0.0
II,239334,4,0.0
II,519949,150,0.0
II,709439,88,0.0
II,888056,100,0.0
II,566163,389,0.0
II,971267,770,0.0
II,571181,386,0.0
II,423113,132,0.0
IV,248768,6,0.0
